datetime,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,UK,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,KV,UK1,UK2,UK3,UK4,UK5,UK6,UK7,UK8,UK9,NO081,NO0A1,NO0A3,NO071,NO082,NO020,NO091,NO092,NO0A2,NO060,NO074
2010-05-15 20:00:00,943.2,12618.0,2684.8,18807.6,7566.2,13903.8,12331.6,104370.6,6990.2,1369.8,56773.4,11892.924325436134,109620.8,67747.6,9560.2,3875.6,8836.6,6303.6,58399.8,2070.2,1366.6,1264.8,767.6,1702.4,24259.6,18655.7,34668.8,11418.4,10573.2,8569.6,24440.03706059715,2576.8,5831.6,1523.4,66.2,1124.4,5800.2,9709.0,8101.8,7797.6,24510.6,9027.8,1609.8,1453.4,1681.1,1637.8,1614.7,2944.8,1046.7,1458.9,1273.1,3064.1,1400.5,1080.6
2010-05-15 21:00:00,878.0,11592.0,2455.2,18712.8,7023.6,13204.6,11742.4,96064.8,6528.2,1249.2,53642.0,11313.605939419194,107756.0,61126.4,8619.4,3429.6,8301.4,6052.6,54336.4,1864.8,1292.4,1077.4,709.4,1584.6,22647.0,18474.4,31806.8,11054.4,9764.6,7908.4,23244.699646905785,2310.6,5566.2,1406.0,59.6,1014.4,5233.4,8760.2,7310.0,7035.6,22115.2,8145.4,1452.6,1439.3,1664.8,1621.8,1599.0,2916.2,1036.4,1444.7,1260.7,3034.4,1386.9,1070.1
2010-05-15 22:00:00,762.8,10936.6,2165.6,17177.6,6430.2,13626.4,11396.4,88895.8,6052.0,1154.8,49644.6,10788.809869742458,99872.8,55785.6,7889.8,2946.2,7679.4,5528.8,49982.2,1737.8,1184.8,982.6,653.0,1376.8,20689.2,17796.2,29329.6,10250.0,9222.4,6966.2,22273.221860816673,2143.8,5363.4,1238.4,54.4,925.8,4776.2,7994.8,6671.4,6420.8,20182.8,7433.8,1325.6,1386.5,1603.8,1562.3,1540.4,2809.1,998.5,1391.7,1214.4,2922.9,1336.0,1030.7
2010-05-15 23:00:00,705.2,10088.0,1965.0,16338.4,5926.2,13015.6,11346.8,85971.0,5708.4,1116.6,45736.2,10454.766807647131,98049.0,55129.4,7531.4,2648.2,7196.6,5251.6,46811.2,1661.6,1180.8,978.6,596.6,1272.8,19301.8,17233.0,27514.0,9310.8,8989.0,6218.8,21834.830090095595,2351.6,5110.6,1105.6,53.8,915.0,4720.0,7900.6,6592.8,6345.4,19945.4,7346.4,1310.0,1342.6,1553.0,1512.8,1491.6,2720.2,966.9,1347.6,1175.9,2830.5,1293.8,998.2
2010-05-16 00:00:00,700.4,10618.4,2170.2,14815.6,6069.6,14399.4,11513.0,82482.2,5503.8,1118.0,45186.0,10111.561593219156,91349.0,56168.4,8238.2,3161.4,7548.6,5005.2,54212.0,1704.0,1524.0,1004.8,600.2,1264.4,19308.0,17877.5,30015.8,9055.2,9959.2,6578.6,23620.435054466445,2548.8,5491.6,1169.6,54.8,932.2,4809.0,8049.6,6717.2,6464.8,20321.4,7484.8,1334.8,1392.8,1611.1,1569.5,1547.3,2821.9,1003.1,1398.0,1219.9,2936.3,1342.2,1035.5
2010-05-16 01:00:00,656.6,10216.0,2147.4,14515.0,5895.4,13911.2,11260.4,81456.2,5411.8,1064.0,43607.6,9824.380687317058,86126.2,53881.2,8068.0,3072.8,7375.2,4659.8,53020.8,1655.2,1281.8,955.0,596.6,1185.2,18874.4,17464.4,29562.4,8644.2,10037.8,6385.8,22948.856171659696,2510.6,5457.8,1135.2,52.6,894.2,4613.0,7721.8,6443.6,6201.6,19493.8,7180.0,1280.4,1360.5,1573.9,1533.2,1511.6,2756.8,979.8,1365.7,1191.8,2868.4,1311.2,1011.6
2010-05-16 02:00:00,657.8,10198.6,2165.6,14390.6,5897.4,13172.8,10621.2,80508.4,5225.6,1062.0,42775.8,9766.553988168362,83746.0,52233.2,7962.6,3050.6,7269.0,4462.8,52540.6,1619.8,1295.4,941.4,561.2,1187.0,18748.4,17274.7,28066.8,8500.8,9517.0,6267.0,22651.59329660091,2470.2,5374.4,1114.2,51.0,866.8,4472.0,7485.6,6246.6,6012.0,18897.6,6960.4,1241.2,1345.8,1556.8,1516.6,1495.3,2726.7,969.2,1350.9,1178.8,2837.3,1296.9,1000.5
2010-05-16 03:00:00,637.4,10246.4,2113.2,14227.2,5853.2,13043.2,11003.4,78957.6,5152.8,1110.0,42354.6,9983.441659780614,81699.8,50303.4,7697.2,3028.4,7151.0,4467.4,50838.0,1697.4,1266.0,1004.8,568.4,1150.4,18265.6,17267.9,27537.8,8412.2,9473.6,6267.0,23063.827556488024,2465.6,5263.8,1114.2,49.2,834.8,4306.8,7209.0,6015.8,5789.8,18199.4,6703.2,1195.4,1345.3,1556.2,1516.0,1494.6,2725.8,968.7,1350.2,1178.3,2836.2,1296.3,1000.2
2010-05-16 04:00:00,675.8,10820.8,2179.4,14445.2,5889.4,13121.6,11881.4,80618.8,5433.2,1200.0,42027.2,10276.330135988297,81759.4,48623.4,7938.2,3163.6,7722.0,4284.2,49700.8,1817.2,1220.6,1167.6,605.4,1220.0,18150.2,17332.3,28582.6,8340.6,9743.6,6601.0,24160.41529749615,2578.0,5399.2,1173.6,47.4,807.0,4163.0,6968.2,5814.8,5596.4,17591.6,6479.4,1155.4,1350.2,1561.9,1521.7,1500.2,2735.9,972.4,1355.3,1182.7,2846.8,1301.2,1003.9
2010-05-16 05:00:00,740.0,11912.8,2475.6,15779.0,6173.8,12967.8,12809.6,87267.6,6017.6,1334.0,41022.2,10574.926182501566,85487.0,50517.4,8619.0,3338.8,8526.8,4314.4,52239.2,2030.2,1238.8,1326.0,681.2,1335.8,18953.4,17669.2,30536.8,7862.0,10277.4,7619.8,25443.147185369195,2777.8,5807.4,1354.6,49.4,838.4,4325.0,7239.8,6041.4,5814.4,18276.8,6731.8,1200.4,1376.5,1592.2,1551.3,1529.4,2789.0,991.4,1381.7,1205.8,2902.1,1326.5,1023.5
2010-05-16 06:00:00,850.2,12863.6,2813.0,16984.2,6486.4,12289.8,13746.8,96405.6,6730.4,1446.0,43001.0,10904.463268039848,92429.2,55398.2,9545.0,3491.8,9160.4,4648.2,55137.2,2229.8,1331.6,1464.2,741.4,1534.6,20671.0,18387.1,32756.8,8315.2,10808.8,8643.8,26824.22320312184,2596.0,6157.0,1536.6,54.0,919.4,4743.0,7939.2,6625.0,6376.2,20042.8,7382.2,1316.4,1432.5,1656.9,1614.2,1591.4,2902.5,1031.5,1437.9,1254.7,3020.0,1380.3,1065.1
2010-05-16 07:00:00,947.6,13598.8,3073.0,18289.6,6861.2,12506.8,14422.4,104257.8,7199.2,1516.0,46651.8,11195.999951280417,97506.6,62145.0,10341.2,3815.4,9697.8,5295.0,57584.0,2389.6,1383.6,1475.4,780.2,1710.2,22418.6,19059.3,35133.0,9027.8,11002.8,9432.8,27778.465420056797,2834.0,6484.0,1677.0,60.6,1031.4,5320.6,8906.0,7431.8,7152.8,22483.6,8281.2,1476.8,1484.8,1717.5,1673.2,1649.6,3008.4,1069.3,1490.4,1300.6,3130.4,1430.9,1104.0
2010-05-16 08:00:00,980.6,14369.0,3180.0,18843.2,7131.8,12576.0,14625.0,110872.0,7466.8,1534.0,50158.8,11469.212329855687,100628.4,69478.4,10979.4,4072.6,9970.0,5863.0,58453.0,2442.8,1419.8,1507.2,792.4,1770.0,23619.2,19783.8,36261.2,9831.2,11070.2,9875.4,28270.186069454856,2896.8,6669.0,1755.6,67.8,1153.0,5948.4,9957.0,8308.8,7996.8,25136.8,9258.4,1651.0,1541.3,1782.8,1736.8,1712.4,3122.9,1110.0,1547.0,1350.1,3249.5,1485.2,1145.9
2010-05-16 09:00:00,1036.4,14614.8,3177.8,19399.0,7348.2,12711.6,14079.0,116642.0,7571.8,1518.0,52496.0,11570.596802389115,102777.0,75334.0,11238.8,4225.6,10088.0,6338.2,58182.8,2438.4,1487.8,1450.6,803.0,1870.4,24424.6,19875.3,36915.2,10529.0,11087.6,9996.6,28123.582345943603,3000.2,6734.4,1777.2,73.6,1250.2,6449.8,10796.2,9009.2,8670.8,27255.4,10038.8,1790.2,1548.4,1791.0,1744.9,1720.3,3137.3,1115.1,1554.3,1356.2,3264.3,1492.1,1151.3
2010-05-16 10:00:00,1040.6,13883.8,3134.4,19612.6,7416.2,12723.8,14004.0,115572.2,7574.0,1518.0,53127.8,11579.007958628927,107148.4,78213.8,10985.4,4119.2,9974.8,6681.4,57563.2,2438.4,1465.2,1475.4,815.4,1878.2,24830.4,19932.8,36878.8,10946.4,11052.8,9831.0,27935.20771365874,2921.6,6414.0,1747.8,76.4,1298.0,6696.4,11209.0,9353.6,9002.2,28297.2,10422.4,1858.6,1552.8,1796.3,1749.9,1725.2,3146.3,1118.4,1558.7,1360.2,3273.8,1496.4,1154.6
2010-05-16 11:00:00,1055.6,13529.2,3050.2,18958.8,7356.2,14450.6,13769.6,110814.6,7531.0,1508.0,54137.0,11559.331860996512,99734.0,79437.8,10033.2,3857.6,9721.8,6971.2,54817.0,2438.4,1410.8,1477.6,776.6,1905.2,24668.0,19756.8,36811.0,10912.8,10954.8,9630.6,27673.835376720963,2780.0,6247.2,1712.2,77.6,1318.4,6801.2,11384.4,9499.8,9143.2,28740.0,10585.6,1887.6,1539.2,1780.4,1734.4,1710.1,3118.7,1108.4,1544.9,1348.2,3244.9,1483.3,1144.3
2010-05-16 12:00:00,1036.4,12933.2,2968.0,18187.2,7197.8,14724.8,13781.0,106917.2,7509.6,1502.0,54297.4,11587.569314087303,96054.2,77208.8,9395.0,3618.2,9625.4,6813.4,53817.0,2409.6,1342.8,1489.0,781.8,1870.4,24238.6,19680.6,35961.6,10583.8,10780.6,9254.6,27460.31709061121,2636.4,6129.8,1645.2,75.4,1281.4,6610.4,11065.0,9233.4,8886.6,27933.6,10288.6,1834.6,1533.2,1773.5,1727.8,1703.4,3106.6,1104.1,1538.9,1343.0,3232.4,1477.4,1139.9
2010-05-16 13:00:00,975.4,12698.2,2927.0,17720.8,7079.6,14486.8,13542.2,104639.6,7490.4,1510.0,51695.4,11610.09919687251,93151.8,74743.4,9334.2,3458.4,9502.6,6519.0,53891.8,2374.2,1354.2,1486.8,760.8,1760.4,23877.6,19465.6,34909.0,10364.6,10774.0,9014.8,27416.31569641765,2548.8,6028.4,1602.6,73.0,1240.4,6399.2,10711.6,8938.6,8602.8,27041.6,9960.0,1776.0,1516.5,1754.2,1709.0,1684.9,3072.6,1092.1,1522.2,1328.4,3197.1,1461.3,1127.5
2010-05-16 14:00:00,941.2,12746.0,2897.4,17696.8,7139.8,14333.0,13319.2,102267.8,7698.0,1522.0,50425.6,11794.543837274066,91289.2,74079.8,9409.2,3378.6,9454.4,6345.2,54719.2,2367.4,1320.2,1495.8,755.4,1698.6,23922.6,19707.8,34437.4,10101.0,10828.4,8782.2,27675.863090739098,2566.8,6060.0,1561.2,72.4,1229.4,6342.4,10616.6,8859.2,8526.4,26801.6,9871.6,1760.4,1535.3,1776.0,1730.1,1705.8,3110.9,1105.7,1541.1,1344.9,3236.8,1479.5,1141.5
2010-05-16 15:00:00,927.2,13135.4,2876.8,17873.4,7326.0,13239.0,13439.8,104313.0,8468.8,1542.0,50267.2,11898.782094960286,93230.6,75042.6,9812.4,3369.8,9319.4,6280.2,56775.4,2374.2,1372.4,1473.2,757.2,1673.6,24862.4,19926.2,34567.6,9793.2,10874.2,8634.0,28159.2701126628,2548.8,5990.0,1535.0,73.2,1245.4,6424.8,10754.4,8974.2,8637.2,27150.0,10000.0,1783.2,1552.4,1795.6,1749.3,1724.8,3145.4,1117.9,1558.2,1359.7,3272.7,1495.9,1154.1
2010-05-16 16:00:00,918.6,13416.0,2879.2,18259.2,7498.4,13094.4,13717.2,107506.2,8522.2,1568.0,50329.8,12005.723938580733,97952.6,75935.0,10083.8,3407.6,9367.6,6502.8,59891.6,2389.6,1408.6,1509.4,789.0,1658.0,25208.6,20261.3,35023.6,9862.8,10935.2,8708.0,28634.160735710328,2663.4,6078.0,1548.2,74.2,1260.2,6501.2,10882.4,9081.0,8740.0,27472.8,10118.8,1804.4,1578.5,1825.8,1778.7,1753.7,3198.2,1136.7,1584.3,1382.7,3327.8,1521.1,1173.6
2010-05-16 17:00:00,961.4,13631.4,2956.6,18326.8,7793.0,13070.4,13667.2,108992.4,8089.8,1582.0,50671.6,11943.8418605307,100621.2,75080.8,10839.6,3518.4,9562.8,6551.6,62893.6,2411.8,1397.2,1516.2,781.8,1735.2,24977.8,20132.8,35711.4,10099.0,11388.2,9101.4,28648.76027664091,2780.0,6303.6,1618.0,73.2,1246.0,6428.2,10760.0,8978.8,8641.6,27163.8,10005.0,1784.2,1568.5,1814.3,1767.5,1742.6,3178.0,1129.6,1574.4,1373.8,3306.7,1511.4,1166.1
2010-05-16 18:00:00,1070.6,13901.2,3262.2,18246.0,8021.4,12986.0,14115.4,108074.6,7711.0,1538.0,51993.6,11565.039431302097,100492.4,73786.4,12016.8,3877.6,10136.2,6451.8,66400.8,2451.8,1381.4,1509.4,859.6,1932.2,24533.4,20518.7,36388.8,10529.0,12468.8,10404.8,28391.44336773941,2926.0,6535.8,1849.8,72.0,1224.6,6317.2,10574.4,8824.0,8492.6,26695.4,9832.4,1753.4,1598.6,1849.1,1801.3,1776.0,3238.9,1151.3,1604.6,1400.2,3370.1,1540.4,1188.4
2010-05-16 19:00:00,1070.6,14197.0,3437.6,18477.0,8446.2,14016.6,13972.0,108983.2,7428.4,1482.0,56726.4,11611.45098983962,103821.6,72874.2,11325.8,4270.0,10603.6,6319.6,70280.0,2407.4,1361.0,1416.6,868.4,1932.2,24204.4,20286.8,38799.0,11007.6,12342.4,10993.4,27805.63678789982,3033.8,6662.2,1954.4,71.2,1209.4,6239.2,10443.8,8715.0,8387.8,26365.4,9711.0,1731.6,1580.5,1828.2,1780.9,1755.9,3202.2,1138.1,1586.4,1384.4,3332.0,1523.0,1175.0
2010-05-16 20:00:00,1001.0,13781.6,3159.6,19368.4,8380.2,14125.2,13342.0,111987.8,7081.6,1406.0,58980.4,12098.69725487435,113454.0,74625.0,10515.4,4340.8,9895.4,6380.0,67540.0,2139.0,1433.4,1244.6,826.0,1806.6,24830.4,19895.7,37634.4,11726.6,11296.8,10412.2,26259.099306267246,2919.4,6418.6,1851.0,72.8,1238.4,6389.2,10694.6,8924.4,8589.2,26998.8,9944.2,1773.2,1550.0,1792.9,1746.6,1722.1,3140.5,1116.3,1555.9,1357.7,3267.8,1493.7,1152.4
2010-05-16 21:00:00,896.2,12824.4,2731.0,18431.4,7803.0,12817.2,12978.0,102566.8,6405.0,1274.0,55083.6,11607.245411719716,109426.0,72601.8,9484.2,3755.6,9032.8,6169.0,62093.2,1899.2,1374.6,1113.4,748.4,1617.6,23309.4,19365.7,34421.6,11252.2,10405.8,9378.4,25014.082899131547,2670.0,6082.6,1667.2,70.8,1205.0,6215.8,10404.6,8682.4,8356.4,26266.8,9674.6,1725.2,1508.7,1745.2,1700.1,1676.2,3056.8,1086.6,1514.4,1321.6,3180.7,1453.8,1121.7
2010-05-16 22:00:00,778.6,12086.8,2407.2,16746.6,6873.2,12886.4,12982.6,95441.8,6043.2,1200.0,50502.8,11062.172447536293,98055.0,65545.6,8554.2,3163.6,8353.4,5499.0,57881.4,1770.6,1288.6,1034.2,676.0,1405.2,21519.2,18366.7,31618.2,10339.2,9950.6,8263.0,24451.1894876969,2721.6,5895.4,1469.0,64.0,1087.8,5611.8,9393.4,7838.6,7544.2,23714.0,8734.4,1557.6,1430.9,1655.2,1612.5,1589.7,2899.1,1030.4,1436.3,1253.4,3016.6,1378.9,1063.8
2010-05-16 23:00:00,717.6,11647.4,2204.4,16132.0,6362.2,13649.0,12709.6,92260.0,5769.2,1156.0,47031.2,10694.634959700295,95706.0,59137.0,8057.8,3106.0,7931.6,5132.8,54765.0,1717.4,1277.2,1002.4,610.6,1295.2,20269.4,17935.1,30229.4,9675.2,9732.8,7221.8,24961.767877463622,2611.6,5647.2,1283.8,57.8,981.4,5063.0,8475.0,7072.2,6806.6,21395.4,7880.4,1405.2,1397.2,1616.3,1574.5,1552.4,2831.0,1006.2,1402.4,1223.9,2945.8,1346.4,1038.8
2010-05-17 00:00:00,779.6,9797.6,2056.6,15847.6,6666.4,11132.8,12224.8,82356.8,5449.0,1183.0,41397.2,10676.761252690698,93331.8,61789.6,7861.0,2826.2,7236.8,5290.0,48201.8,1554.0,1163.6,1048.4,616.8,1407.0,18543.0,17501.7,27916.8,8192.8,9678.0,6755.4,25279.510664105586,2426.6,5444.6,1201.0,60.4,1025.4,5290.2,8855.2,7389.4,7111.8,22355.0,8233.8,1468.2,1363.5,1577.2,1536.6,1514.9,2762.6,981.9,1368.6,1194.3,2874.6,1313.9,1013.7
2010-05-17 01:00:00,766.0,9645.0,2014.0,15614.6,6539.0,11707.0,12134.4,84250.4,5401.8,1170.0,40614.8,10628.547303530355,89118.6,61727.2,7756.2,2811.2,7123.8,4912.0,47783.4,1560.8,1216.2,878.2,596.2,1382.6,18504.8,17512.8,28059.6,7959.2,9771.0,6443.0,25226.58732823223,2465.6,5495.8,1145.4,60.2,1024.4,5284.8,8846.2,7382.0,7104.8,22332.6,8225.6,1466.8,1364.3,1578.2,1537.5,1515.8,2764.4,982.5,1369.5,1195.1,2876.4,1314.7,1014.3
2010-05-17 02:00:00,758.8,10229.2,2058.8,15923.2,6539.0,11897.4,12430.4,88475.2,5551.8,1186.8,40590.4,10847.237365765424,89688.8,59937.6,7945.6,2890.4,7418.0,4745.8,48655.6,1644.4,1238.2,1121.6,592.4,1369.4,18704.4,17818.3,28332.8,7904.6,9926.6,6425.0,25297.760090268817,2535.0,5554.0,1142.2,58.6,994.8,5131.6,8589.8,7167.8,6898.8,21685.0,7987.0,1424.2,1388.2,1605.7,1564.2,1542.2,2812.6,999.7,1393.4,1216.0,2926.5,1337.7,1032.0
2010-05-17 03:00:00,784.4,12123.2,2119.4,17147.8,6715.4,12924.8,14079.2,97200.2,5973.4,1394.0,42138.6,12117.622356413922,95449.4,58247.8,8278.0,2963.4,7999.2,4640.0,51647.8,2064.4,1299.4,1347.0,588.8,1415.8,19524.4,18246.3,29041.8,7875.4,10648.8,6680.6,26178.801831149052,2697.2,5635.4,1187.6,56.8,966.6,4987.0,8347.6,6965.8,6704.2,21073.6,7761.8,1384.2,1421.6,1644.3,1601.9,1579.3,2880.2,1023.6,1426.8,1245.2,2996.9,1369.9,1056.8
2010-05-17 04:00:00,766.0,14831.2,2415.0,19016.2,7597.4,13553.4,15385.6,116662.8,7157.8,1647.8,47372.6,13044.501734197309,103893.4,56372.6,9176.6,3340.8,9675.0,4587.0,59189.4,2475.6,1431.0,1548.8,672.8,1382.6,21396.0,19690.2,34733.8,8107.2,12331.0,7950.6,29020.845798968927,3013.4,6370.6,1413.4,55.0,935.6,4826.4,8078.8,6741.6,6488.4,20395.2,7512.0,1339.6,1534.0,1774.4,1728.6,1704.2,3108.1,1104.8,1539.7,1343.8,3234.0,1478.2,1140.5
2010-05-17 05:00:00,854.0,16316.2,2876.6,20727.4,8464.8,15103.6,16112.2,130956.8,8560.2,1853.2,53260.6,13188.092187148357,111694.8,59256.8,10202.0,3979.8,10736.4,4702.6,70413.8,2825.6,1577.8,1889.0,749.4,1541.4,25929.2,21662.5,40353.4,8475.0,13170.0,9339.4,31802.666660450155,3461.4,6875.6,1660.4,57.8,983.4,5073.4,8492.2,7086.4,6820.4,21438.8,7896.4,1408.0,1687.6,1952.2,1901.8,1875.0,3419.3,1215.3,1693.9,1478.4,3557.9,1626.2,1254.7
2010-05-17 06:00:00,926.2,17017.2,3120.8,21553.2,8788.2,16303.4,16542.8,138389.4,9203.8,1925.4,59651.8,13259.136417531043,114564.2,64992.8,11062.2,4288.6,11000.0,5384.0,81069.8,2954.4,1702.6,1809.8,792.4,1671.6,29300.4,22758.1,43475.0,10055.6,13859.8,10224.8,32216.725862953594,3600.0,7103.6,1817.8,63.4,1078.6,5564.4,9314.2,7772.4,7480.6,23514.0,8660.8,1544.4,1773.0,2050.9,1997.9,1969.8,3592.4,1276.9,1779.7,1553.0,3737.9,1708.5,1318.1
2010-05-17 07:00:00,962.8,17104.0,3192.4,21804.8,8945.0,16560.2,16743.4,139944.8,9349.8,1919.8,62726.2,13163.910112958903,115025.2,71179.4,11426.8,4417.2,11258.8,6262.8,85650.8,2956.6,1792.6,1896.8,801.8,1737.8,30570.8,21573.0,44494.6,11858.0,14162.4,10521.6,31943.187241907002,3513.4,7136.2,1870.6,69.4,1181.2,6094.0,10200.8,8512.2,8192.6,25752.2,9485.2,1691.4,1680.6,1944.1,1893.8,1867.3,3405.3,1210.4,1687.0,1472.2,3543.2,1619.6,1249.5
2010-05-17 08:00:00,999.4,17464.0,3129.8,21815.0,9114.0,17119.4,16949.0,143163.4,9530.8,1903.2,59291.2,13116.897757547107,114186.0,77203.4,11723.0,4402.2,11400.0,6961.0,85751.4,2945.4,1737.8,1703.0,805.6,1803.8,30921.2,21019.7,44544.8,12662.0,14130.0,10555.2,31873.83942248674,3520.0,7129.2,1876.4,75.4,1281.2,6609.8,11064.2,9232.6,8886.0,27931.6,10287.8,1834.6,1637.6,1894.2,1845.3,1819.4,3317.9,1179.3,1643.6,1434.4,3452.4,1578.0,1217.5
2010-05-17 09:00:00,992.2,17592.0,3129.8,22377.2,8709.8,17832.4,16963.6,145903.8,9452.6,1877.4,64462.0,13002.896550653963,115576.0,81040.2,11930.6,4464.4,11529.4,7233.2,86404.6,2909.2,1825.4,1724.8,805.6,1790.6,31070.0,20759.6,45364.0,12926.6,14177.6,10472.6,31496.279072309753,3556.8,7238.6,1861.8,79.2,1345.0,6938.4,11614.0,9691.6,9327.6,29319.8,10799.2,1925.8,1617.4,1870.8,1822.5,1796.9,3276.8,1164.7,1623.4,1416.7,3409.7,1558.5,1202.4
2010-05-17 10:00:00,967.6,17126.6,3125.2,21792.4,8810.2,16339.6,16538.0,145059.4,9284.0,1907.0,64570.0,12837.977808666252,116474.0,82688.8,12011.0,4443.0,11586.0,7382.4,81389.6,2961.2,1663.2,1815.8,794.4,1746.6,30789.6,20441.6,45283.8,13171.8,14456.6,10560.4,31104.11918120219,3502.6,7354.8,1877.4,80.8,1372.4,7079.4,11850.2,9888.6,9517.4,29916.2,11018.8,1964.8,1592.5,1842.1,1794.5,1769.4,3226.7,1146.8,1598.6,1395.0,3357.5,1534.7,1184.0
2010-05-17 11:00:00,1114.2,16972.0,3120.8,21455.2,8952.2,16554.2,16339.8,143417.6,9267.6,1877.4,64390.8,12723.976601773109,112046.6,83840.4,11481.2,4305.8,11461.2,7428.2,80787.6,2909.2,1775.0,1835.6,781.2,2011.2,30853.2,20313.7,45101.0,12473.2,14264.0,10284.0,30732.033658874174,3342.4,7338.6,1828.2,81.8,1391.4,7178.0,12015.4,10026.4,9649.8,30333.0,11172.2,1992.2,1582.6,1830.6,1783.3,1758.3,3206.4,1139.7,1588.4,1386.3,3336.5,1525.0,1176.6
2010-05-17 12:00:00,1136.2,16757.2,3152.2,21070.8,8888.6,16016.4,16467.0,140602.0,9105.2,1838.4,62359.4,12485.159844249922,108180.8,83053.0,10768.0,4138.4,11430.6,7276.4,83017.8,2875.2,1737.8,1798.0,788.8,2050.8,30757.6,20145.7,44429.4,12716.4,13885.6,9907.2,30377.994791307567,3268.8,7324.6,1761.2,81.0,1378.4,7110.6,11902.4,9932.2,9559.2,30048.0,11067.4,1973.6,1569.5,1815.4,1768.6,1743.7,3180.0,1130.2,1575.3,1374.8,3308.8,1512.4,1166.9
2010-05-17 13:00:00,1082.6,16380.4,3134.2,21081.0,9011.0,15297.0,16219.8,137842.2,8730.8,1773.6,61047.4,12354.93712175143,104380.6,82326.2,10512.2,3997.0,11313.0,7088.6,83564.6,2800.8,1691.8,1665.4,783.2,1953.8,30481.6,19884.3,43835.8,12702.8,13730.0,9762.6,30317.77168496892,3167.0,7247.8,1735.6,80.4,1366.2,7048.4,11798.4,9845.4,9475.6,29785.2,10970.6,1956.2,1549.1,1791.8,1745.6,1721.1,3138.7,1115.5,1554.9,1356.9,3265.9,1492.7,1151.7
2010-05-17 14:00:00,1028.8,15943.2,3069.2,20707.0,8913.0,14801.4,15870.0,133968.6,8591.0,1727.4,60774.4,12258.359024212177,102160.4,82228.0,10685.4,3928.4,11117.6,6961.0,83229.0,2705.8,1707.0,1701.0,790.6,1856.8,30224.4,19878.7,43196.8,12531.6,13563.6,9729.2,29785.091212404506,3186.6,7131.4,1729.6,80.2,1364.6,7040.0,11784.2,9833.6,9464.4,29749.6,10957.4,1954.0,1548.7,1791.4,1745.2,1720.7,3137.8,1115.4,1554.4,1356.6,3265.0,1492.4,1151.4
2010-05-17 15:00:00,1005.6,15784.8,2961.8,21062.6,8967.0,14037.0,15579.0,132717.0,9041.4,1701.4,60892.6,12037.115575261454,103089.2,84290.2,11056.2,3906.8,10835.2,7033.2,79743.4,2665.2,1687.4,1673.4,779.4,1815.0,29882.4,19610.3,42553.0,12430.2,13414.4,9806.6,29694.046852990185,3126.0,7059.4,1743.4,82.2,1398.8,7216.6,12079.8,10080.2,9701.6,30495.6,11232.2,2003.0,1527.9,1767.2,1721.6,1697.4,3095.4,1100.2,1533.6,1338.2,3220.8,1472.2,1135.9
2010-05-17 16:00:00,1003.2,15528.6,2934.8,21195.6,9231.6,13925.2,15718.4,132100.8,8802.8,1670.0,60354.8,12054.538684615347,107022.6,86681.4,11523.6,3909.0,10658.6,7346.4,76636.8,2604.2,1689.6,1665.4,800.0,1810.4,28327.4,19304.8,42254.8,12183.0,13455.4,9845.2,29190.565462286937,3210.4,7040.8,1750.2,84.6,1438.6,7421.4,12422.4,10366.2,9976.8,31360.8,11550.8,2059.8,1504.0,1739.6,1694.7,1671.0,3047.2,1083.1,1509.7,1317.3,3170.7,1449.2,1118.2
2010-05-17 17:00:00,1053.2,14997.0,3062.6,20629.2,9555.0,13402.4,15870.0,130442.0,8313.4,1636.6,60558.4,12069.258208035015,106574.6,86391.8,12593.4,4082.8,10849.2,7319.8,77033.6,2579.4,1685.2,1651.6,813.0,1901.0,27426.8,19214.0,42926.2,12249.2,14043.6,10555.2,28862.07579134885,3056.6,7075.6,1876.4,84.4,1433.8,7396.6,12381.0,10331.6,9943.6,31256.0,11512.2,2052.8,1496.9,1731.4,1686.8,1663.1,3032.9,1078.0,1502.6,1311.2,3155.8,1442.4,1112.8
2010-05-17 18:00:00,1165.6,15136.6,3407.6,20011.8,9760.8,13278.4,15794.2,126611.6,7883.6,1658.8,61783.0,11802.354196639604,103943.6,84809.0,13072.8,4466.6,11258.8,7136.8,80116.4,2606.6,1571.2,1653.6,897.2,2103.8,26498.4,19269.0,44817.8,12480.8,14742.0,11964.6,28679.784301118394,3405.2,7324.6,2127.0,82.8,1407.4,7261.0,12154.2,10142.2,9761.4,30683.4,11301.4,2015.2,1501.1,1736.5,1691.7,1667.8,3041.6,1081.0,1506.8,1315.0,3164.8,1446.6,1116.2
2010-05-17 19:00:00,1136.2,14143.4,3297.8,20171.4,9927.4,14148.8,14766.8,125678.8,7789.2,1620.0,66037.0,12029.00481745878,105519.2,84520.6,11694.8,4436.6,10816.4,6944.2,78845.4,2439.4,1479.2,1368.8,878.4,2050.8,26927.6,19420.4,44211.6,12889.6,13695.4,11691.0,29040.920167748474,3288.2,7126.8,2078.4,82.6,1402.8,7236.4,12112.8,10107.8,9728.2,30579.0,11263.0,2008.4,1513.0,1750.1,1705.0,1681.0,3065.5,1089.6,1518.7,1325.2,3189.7,1457.9,1124.9
